"Fecha"	"BITCOIN_COINDESK"	"USD_EUR"	"USD_BZR"	"USD_INR"	"USD_MEX"	"USD_JPY"	"USD_SWF"	"day"	"month"	"year"	"BITCOIN_COINDESK_sintend"	"USD_EUR_sintend"	"USD_BZR_sintend"	"USD_INR_sintend"	"USD_MEX_sintend"	"USD_JPY_sintend"	"USD_SWF_sintend"
2014.43858583119	649.81	0.738388835560806	0.449014413362669	0.0168976005407232	0.0766665388891019	0.00976848686138517	1.11160515784793	"10"	"6"	"2014"	126.247061786652	-0.0227430157910137	0.0259444447176737	0.000483003642820407	0.002009626589418	0.000374321746103377	0.0114496782531002
2014.44132699263	627.91	0.738989062961868	0.448510943667025	0.016857720836143	0.0767489159215626	0.00980969197567196	1.11135807957324	"11"	"6"	"2014"	105.779384288788	-0.0225448231159456	0.0258455773461547	0.000445808845498441	0.00211888023300918	0.000419045161517939	0.0114014020451403
2014.44406815408	581.8	0.737680731779286	0.448229493500672	0.0168947457340767	0.0770060064685045	0.00982028871648826	1.11333778668448	"12"	"6"	"2014"	61.0977745532989	-0.0242546967623334	0.0259681366006919	0.000485516416744127	0.00240284739108156	0.000433153046193454	0.0135797049206137
2014.44680931552	597.43	0.739535571660997	0.448329970858552	0.0167672702883971	0.0767960680413163	0.00979815794630609	1.1101243339254	"13"	"6"	"2014"	78.1522332954406	-0.0228009068494091	0.026472030592643	0.000360721411339547	0.00221978557502374	0.000414526260782953	0.0105646416814706
2014.44955047697	571.69	0.738516075033231	0.448102286815338	0.0167186803388319	0.0767864364438667	0.00980584428319278	1.11172873818788	"14"	"6"	"2014"	53.8327597999573	-0.024220961125565	0.0266471703384741	0.000314809669012633	0.00223703058870107	0.000425709424718007	0.0123672291613883
2014.45229163841	591.97	0.737499385417181	0.447874833913082	0.0166703711935986	0.0767768072620621	0.0098135426889107	1.11333778668448	"15"	"6"	"2014"	75.5293545436859	-0.0256377160696103	0.0268219484384446	0.000269176497753234	0.00225427801802684	0.000436897499760983	0.0141742546020229
2014.45503279986	588.06	0.736485491235823	0.447647611799991	0.0166223404255319	0.0767671804949948	0.00982125319190729	1.11495149960977	"16"	"6"	"2014"	73.0320170497894	-0.0270511830839437	0.0269963644825539	0.000223819469941558	0.00227152786209352	0.000448090513904587	0.0159857381833963
2014.4577739613	607.34	0.738388835560806	0.443242764061877	0.01657824933687	0.0763883584141777	0.00978665100802505	1.11135807957324	"17"	"6"	"2014"	93.7207475566864	-0.0255469192715397	0.0229925619984056	0.000182399888497782	0.00191958239240686	0.000416963682536568	0.0125898825295561
2014.46051512275	604.88	0.737082626962483	0.443931456983042	0.0165892501658925	0.0765345170671973	0.00978856695379796	1.11408199643494	"18"	"6"	"2014"	92.6655463027954	-0.0272517160038394	0.0240817074449256	0.000196069991246751	0.00209261765655691	0.000422347822645644	0.0155111574859932
2014.46325628419	592.26	0.734214390602056	0.443911750344032	0.0166417041105009	0.0769497133623177	0.00981932443047918	1.11957008508733	"19"	"6"	"2014"	81.4464128112793	-0.030518048177846	0.0244618603698287	0.000251190976544795	0.00253469056280421	0.000456566336394472	0.0211963979597214
2014.46599744563	588.52	0.736051818047991	0.447227191413238	0.0166030217499585	0.076884634605774	0.0097904836498923	1.11607142857143	"20"	"6"	"2014"	79.1033475589752	-0.0290782241086797	0.028176568274337	0.000215173423427764	0.00249648841739096	0.000431179434242404	0.0178946869626608
2014.46873860708	591.03	0.735925426223478	0.448464010763137	0.0166112956810631	0.0769073010664477	0.00979815794630609	1.11656989727557	"21"	"6"	"2014"	83.0063503074646	-0.0296017269313573	0.0298120616145118	0.000226109928238794	0.00254603148919862	0.000442300450912956	0.0185898949267926
2014.47147976852	598.88	0.735799077798487	0.449707690001498	0.0166195778627223	0.0769299808957216	0.00980584428319278	1.11706881143878	"22"	"6"	"2014"	92.2454210567474	-0.0301246940341166	0.0314538219981225	0.000237052450794868	0.00259558792960295	0.000453426349878355	0.0192853420620482
2014.47422092997	587.46	0.735672772750681	0.450958286358512	0.016627868307283	0.0769526741054252	0.0098135426889107	1.11756817165847	"23"	"6"	"2014"	82.2105600452423	-0.0306471252646733	0.0331019067135666	0.000248001002533509	0.00264515775043694	0.000464557160406423	0.019981028980377
2014.47696209141	575.07	0.735943479540771	0.450409872984416	0.016627868307283	0.0768078651253888	0.00979144227944776	1.11669458403127	"24"	"6"	"2014"	71.2017667961121	-0.0307720523369365	0.0329503887364593	0.000250656876447191	0.0025272253815275	0.000445881996211353	0.0193035617493134
2014.47970325286	562.13	0.733245343892066	0.453042178226793	0.016636167027117	0.0768078651253888	0.00982800982800983	1.1213276519399	"25"	"6"	"2014"	59.6390415477753	-0.0338653295858069	0.0359789966472142	0.000261609237157952	0.00255410199265793	0.000485867632772726	0.0241325437952362
2014.4824444143	579.38	0.734753857457752	0.453391367428364	0.0166195778627223	0.0768049155145929	0.00983671060397403	1.11944475540132	"26"	"6"	"2014"	78.2623843002319	-0.0327514651252681	0.0367238956721369	0.000247671480148488	0.00257802899299246	0.000497979339012933	0.0224453550914518
2014.48518557575	600.86	0.733621891277236	0.455083280240284	0.016655562958028	0.0769171602184447	0.00986290561199329	1.12120192846732	"27"	"6"	"2014"	101.111795291901	-0.0342775879741192	0.0388109255205893	0.000286305749575146	0.00271715030797469	0.000527578118675402	0.0243980297333928
2014.48792673719	591.99	0.732564954092594	0.45469702021886	0.0166537137781725	0.0769793310496132	0.00986647372229169	1.12334306897326	"28"	"6"	"2014"	93.6072742843628	-0.0357281895649073	0.038819189632464	0.000287103510576408	0.00280619775027711	0.000534542842438951	0.0267344655273349
2014.49066789864	598.6	0.731511058008829	0.454311415331497	0.016651865008881	0.0770416024653313	0.00987004441519984	1.12549240292628	"29"	"6"	"2014"	101.578821277618	-0.0371752576762163	0.0388275160915802	0.00028789944887737	0.0028953457771221	0.000541502990634208	0.0290788884803952
2014.49340906008	639.36	0.730460189919649	0.453926463912846	0.0166500166500166	0.0771039747098963	0.00987361769352291	1.127649977447	"30"	"6"	"2014"	143.696436033249	-0.0386188054143352	0.0388359031743832	0.00028869356411388	0.00298459463281756	0.000548458566521082	0.0314313457277613
2014.49615022153	635.59	0.730940720707551	0.454235748353395	0.0166527893422148	0.0772469197790738	0.0098512461826421	1.12726862811408	"1"	"7"	"2014"	141.280119028091	-0.0385304617803545	0.0395379332713595	0.000294106497148679	0.0031544163131255	0.000529462195026031	0.0312446728335363
2014.49889138297	647.34	0.73227885178676	0.451080337408092	0.0167532249958117	0.077145612343298	0.00982704402515723	1.12536574386676	"2"	"7"	"2014"	154.379870023727	-0.0375840255928768	0.0367746751956647	0.000397180158317939	0.0030799854884801	0.000508628018294115	0.029536258736959
2014.50163254442	640.69	0.734753857457752	0.451202454541353	0.016739203213927	0.077121813905063	0.00978569331637147	1.11931945377211	"3"	"7"	"2014"	149.075689020157	-0.0355002224350141	0.0372883522952992	0.000385794150741407	0.00308306366137916	0.000470638132992748	0.0236842325196558
2014.50437370586	626.96	0.734834845868391	0.45105490465827	0.016720101323814	0.0770675786330138	0.00979407947895497	1.11931945377211	"4"	"7"	"2014"	136.687576255798	-0.0358099441006918	0.0375317695917715	0.000369325801672319	0.00305570500045681	0.000482377960427856	0.0238782901236045
2014.50711486731	628.33	0.73491585213493	0.450907451245632	0.0167010429801341	0.0770134195883633	0.00980248002744694	1.11931945377211	"5"	"7"	"2014"	139.395531253815	-0.0361191556482813	0.0377746905718704	0.000352898765544698	0.00302842256693669	0.000494125015593381	0.0240721414541549
2014.50985602875	631.71	0.734996876263276	0.45076009420886	0.0166820280341481	0.0769593366105184	0.00981089499889628	1.11931945377211	"6"	"7"	"2014"	144.109554252625	-0.0364278568390457	0.0380171150246009	0.000336512894074128	0.00300121620022227	0.00050587933599296	0.0242657864822031
2014.5125971902	617.99	0.735077918259335	0.450612833453497	0.0166630563377935	0.0769053295393371	0.00981932443047918	1.11931945377211	"7"	"7"	"2014"	131.719645490646	-0.0367360477834924	0.038259042971922	0.000320168038743306	0.00297408574017136	0.000517640958348066	0.024459225236853
2014.51533835164	620.22	0.734537975613339	0.451793620674076	0.0167280026764804	0.0769112444239348	0.00984930562395351	1.12057373375168	"8"	"7"	"2014"	135.275804729462	-0.0376647311078064	0.0398284259919511	0.000387738985417201	0.0030068772358995	0.000550947184416542	0.0259067376831268
2014.51807951309	620.55	0.733675715333822	0.451895702471869	0.0167364016736402	0.0770861437656581	0.00983284169124877	1.1213276519399	"9"	"7"	"2014"	136.92803196907	-0.038915239570622	0.0403185108605832	0.000398760357072269	0.00320865318875327	0.000537801125673152	0.0268536820646439
2014.52082067453	615.11	0.735294117647059	0.449984250551231	0.0166140554909453	0.0769319536869639	0.00987556784515109	1.12032265292404	"10"	"7"	"2014"	132.806326732636	-0.0376845931202886	0.0387944691657567	0.00027903431538116	0.00308133972118947	0.000583837996268271	0.0260415029541403
2014.52356183598	631.18	0.735402265038976	0.45045045045045	0.0166444740346205	0.0770297334771222	0.00986874568242376	1.12032265292404	"11"	"7"	"2014"	150.190689973831	-0.0379637091544626	0.0396474864457624	0.000312070766795805	0.0032059961224782	0.000580319391600937	0.0262341166006448
2014.52630299742	634.48	0.735005880047042	0.450890508754791	0.0166417041105009	0.0770390305408399	0.00986063633973182	1.12065745237206	"12"	"7"	"2014"	154.80112121582	-0.0387468652520923	0.0404737692276553	0.000311916517378823	0.00324216979732632	0.000575506448790944	0.0267613233926636
2014.52904415887	627.58	0.734609922131346	0.451331427711749	0.0166389351081531	0.0770483298490364	0.00985254031331075	1.12099245198416	"13"	"7"	"2014"	149.207620458603	-0.0395291018948798	0.0413003199335537	0.000311760956469356	0.00327834571665332	0.000570699664528515	0.0272885240608132
2014.53178532031	618.38	0.734214390602056	0.451773209848656	0.016636167027117	0.0770576314025259	0.00984445757038787	1.1213276519399	"14"	"7"	"2014"	141.310187940598	-0.0403104198308664	0.0421271409161674	0.000311604083152613	0.00331452388127326	0.000565899005586229	0.0278157188137591
2014.53452648176	619.36	0.736756796581448	0.449700948869002	0.0166251039068994	0.0770802019501291	0.0098405825624877	1.11694404110354	"15"	"7"	"2014"	143.588823184967	-0.0381533077631505	0.0404393259954016	0.000303149937617597	0.00336397104000687	0.000565298923033853	0.0236238964721065
2014.5372676432	615.2	0.73909830007391	0.44974139869575	0.0166333998669328	0.0773096250483185	0.00983380863408398	1.11308993766696	"16"	"7"	"2014"	140.72352643013	-0.0361966058619699	0.0408636290360109	0.000314052639069258	0.00362027074932669	0.000561792762254628	0.0199613752713863
2014.54000880465	622.62	0.73909830007391	0.445513677269892	0.0165700082850041	0.0771010023130301	0.00987166831194472	1.11445447453472	"17"	"7"	"2014"	149.434297676086	-0.0365809150746471	0.0370191679789884	0.000253265564839886	0.00343852462516868	0.000602913050016555	0.0215172880870447
